rating_id,user_id,book_id,borrow_id,rating,rating_date,comment
1705,84,58,2892,4.0,2023-12-26,推荐阅读，内容有深度。
1706,84,884,2893,3.0,2022-04-22,
1707,84,517,2894,3.5,2023-02-25,
1708,84,414,2896,4.0,2024-04-27,
1709,84,606,2898,4.5,2023-11-17,这是我读过的最好的书之一。
1710,84,161,2899,3.0,2022-03-07,
1711,84,891,2901,4.0,2022-06-28,整体来说不错，有些章节特别精彩。
1712,84,735,2902,3.0,2023-05-26,
1713,84,199,2903,4.5,2022-08-09,
1714,84,116,2905,3.0,2022-09-27,
1715,84,258,2907,4.0,2022-07-01,很好的一本书，内容充实。
1716,84,113,2909,3.0,2023-03-16,可以一读，但不要期望太高。
1717,84,745,2910,4.0,2023-03-26,
1718,84,535,2913,3.0,2023-05-11,可以一读，但不要期望太高。
1719,84,822,2915,2.5,2023-11-16,
1720,84,453,2920,3.0,2023-09-30,
1721,85,557,2924,5.0,2023-05-25,
1722,85,889,2925,3.0,2024-05-13,
1723,85,311,2927,4.0,2023-10-01,
1724,85,671,2928,4.5,2025-02-07,这是我读过的最好的书之一。
1725,85,501,2930,4.0,2022-05-28,
1726,85,311,2931,3.5,2022-06-26,
1727,85,533,2933,5.0,2023-05-10,
1728,85,184,2934,2.0,2023-12-28,这本书可以跳过，没什么特别之处。
1729,85,17,2935,3.0,2025-02-08,
1730,85,927,2936,4.5,2024-02-16,
1731,85,342,2937,4.0,2022-06-24,
1732,85,797,2938,5.0,2023-06-27,
1733,85,317,2939,2.0,2024-04-29,内容过于基础，不适合有经验的读者。
1734,85,484,2941,3.5,2022-11-19,
1735,85,311,2944,3.5,2023-04-12,
1736,85,927,2948,4.0,2023-02-10,
1737,85,778,2949,4.5,2023-07-17,
1738,85,533,2954,4.0,2024-12-24,观点很有趣，写作风格也不错。
1739,86,392,2956,3.5,2022-04-11,
1740,86,767,2957,3.0,2024-02-18,
1741,86,35,2958,3.0,2025-02-12,可以一读，但不要期望太高。
1742,86,840,2959,2.5,2024-10-28,
1743,86,51,2962,3.0,2025-02-10,可以一读，但不要期望太高。
1744,86,454,2963,3.5,2023-08-11,
1745,86,212,2964,3.5,2022-08-20,
1746,86,637,2965,3.5,2023-03-19,很好的一本书，内容充实。
1747,86,493,2969,3.5,2025-02-18,
1748,86,23,2972,3.0,2024-11-16,
1749,86,312,2973,3.0,2025-01-29,
1750,86,317,2976,3.0,2023-03-19,
1751,86,303,2977,3.5,2024-05-31,推荐阅读，内容有深度。
1752,86,887,2978,2.5,2023-12-06,
1753,86,466,2979,3.5,2024-05-31,
1754,86,526,2981,3.0,2024-04-15,
1755,86,845,2983,3.0,2023-12-02,
1756,86,292,2984,3.0,2023-02-22,内容一般，不过有几个亮点。
1757,86,190,2986,2.5,2022-07-28,
1758,86,485,2988,3.0,2022-04-25,
1759,86,179,2989,3.0,2023-08-04,
1760,86,357,2990,3.0,2024-03-23,
1761,86,390,2997,4.0,2022-05-24,很好的一本书，内容充实。
1762,86,881,2998,3.0,2024-01-21,
1763,86,665,2999,3.0,2022-08-22,还可以，但有些部分比较枯燥。
1764,86,312,3003,3.5,2022-05-24,这本书给了我很多启发，值得一读。
1765,86,634,3006,3.0,2024-06-13,
1766,86,953,3007,3.0,2025-01-27,
1767,86,245,3008,2.5,2023-12-20,
1768,86,353,3010,3.0,2023-02-02,
1769,86,38,3011,3.0,2023-02-02,
1770,86,757,3014,3.0,2024-06-30,
1771,86,362,3015,3.5,2024-10-28,
1772,86,178,3017,3.5,2024-09-30,
1773,86,103,3020,3.5,2022-06-06,
1774,86,250,3021,3.0,2025-02-02,还可以，但有些部分比较枯燥。
1775,86,119,3022,2.5,2023-09-22,
1776,86,256,3023,3.5,2022-05-29,
1777,86,673,3026,3.5,2023-03-31,这本书给了我很多启发，值得一读。
1778,86,7,3028,3.5,2022-10-05,
1779,86,211,3029,3.0,2024-11-17,
1780,86,443,3030,2.5,2023-10-11,
1781,86,416,3031,3.0,2023-05-05,
1782,86,643,3033,3.5,2022-11-12,推荐阅读，内容有深度。
1783,86,287,3036,2.5,2022-07-29,
1784,86,689,3039,3.0,2022-09-28,
1785,86,888,3040,3.0,2022-04-25,
1786,86,487,3041,3.0,2024-11-14,
1787,86,201,3042,3.0,2024-03-25,
1788,86,580,3043,3.0,2022-07-17,
1789,86,954,3045,3.0,2024-10-18,
1790,86,187,3047,3.0,2023-08-07,
1791,86,714,3048,3.5,2023-06-30,
1792,86,701,3051,3.5,2022-04-07,推荐阅读，内容有深度。
1793,86,119,3052,2.0,2024-09-22,内容比较薄弱，不太推荐。
1794,86,285,3053,3.0,2023-07-20,
1795,86,385,3057,3.5,2023-01-10,观点很有趣，写作风格也不错。
1796,86,443,3058,2.0,2022-06-24,
1797,86,625,3061,3.5,2024-04-27,推荐阅读，内容有深度。
1798,86,440,3062,3.5,2024-10-17,
1799,86,664,3063,2.5,2023-03-29,有些见解很独特，但整体平平。
1800,86,328,3065,3.5,2024-10-17,观点很有趣，写作风格也不错。
1801,86,450,3066,3.0,2022-12-10,
1802,86,328,3067,3.5,2025-02-19,
1803,86,828,3069,3.0,2023-05-17,
1804,86,99,3070,3.5,2022-08-26,
1805,86,527,3071,3.0,2024-08-28,
1806,86,67,3072,2.0,2023-12-30,
1807,86,601,3073,3.0,2023-01-26,内容一般，不过有几个亮点。
1808,87,521,3077,4.0,2024-12-11,很好的一本书，内容充实。
1809,87,334,3078,3.5,2024-10-31,
1810,87,692,3080,3.0,2024-06-29,
1811,87,536,3081,3.5,2024-01-14,观点很有趣，写作风格也不错。
1812,87,215,3083,3.5,2023-04-14,
1813,87,44,3086,4.0,2023-03-14,观点很有趣，写作风格也不错。
1814,87,828,3087,3.5,2022-08-30,
1815,87,317,3088,3.5,2022-10-24,推荐阅读，内容有深度。
1816,87,706,3089,3.0,2025-02-12,有些见解很独特，但整体平平。
1817,87,682,3090,2.0,2024-06-22,写作风格不佳，难以继续阅读。
1818,87,482,3093,3.5,2023-06-12,
1819,87,36,3095,3.0,2023-07-14,可以一读，但不要期望太高。
1820,87,728,3096,4.0,2022-08-13,
1821,87,184,3097,3.0,2023-05-17,
1822,87,529,3098,3.5,2023-01-17,推荐阅读，内容有深度。
1823,87,190,3100,3.0,2024-08-26,
1824,87,99,3101,4.0,2024-09-23,
1825,87,586,3102,3.5,2024-09-24,整体来说不错，有些章节特别精彩。
1826,87,580,3104,2.5,2024-05-17,可以一读，但不要期望太高。
1827,87,99,3105,4.0,2024-08-17,
1828,87,415,3107,3.5,2023-09-14,
1829,87,36,3108,2.5,2024-02-29,
1830,87,809,3110,3.5,2022-09-14,
1831,87,645,3112,3.0,2022-10-13,
1832,87,455,3113,3.0,2023-01-01,部分内容有价值，但结构不太紧凑。
1833,87,568,3114,4.0,2023-10-24,
1834,87,17,3115,2.5,2023-07-25,
1835,87,531,3116,3.5,2023-12-02,很好的一本书，内容充实。
1836,87,805,3118,3.5,2023-09-09,很好的一本书，内容充实。
1837,87,752,3119,3.5,2024-10-31,
1838,87,159,3120,3.5,2025-01-20,
1839,87,335,3123,3.0,2024-08-25,可以一读，但不要期望太高。
1840,87,249,3124,3.5,2023-12-11,观点很有趣，写作风格也不错。
1841,87,580,3126,3.0,2023-12-20,
1842,87,36,3127,2.5,2023-11-22,
1843,87,828,3128,3.5,2022-12-31,
1844,87,557,3131,3.0,2023-04-05,
1845,87,67,3134,3.0,2023-04-09,
1846,87,896,3135,2.5,2022-08-05,可以一读，但不要期望太高。
1847,87,550,3136,3.0,2025-02-09,
1848,87,17,3141,2.5,2024-11-24,
1849,88,735,3144,3.5,2025-03-05,整体来说不错，有些章节特别精彩。
1850,88,389,3145,4.0,2025-01-10,
1851,88,300,3146,4.0,2024-02-09,
1852,88,892,3147,3.5,2024-02-19,
1853,88,132,3148,4.0,2024-05-26,
1854,88,521,3149,4.0,2023-07-01,整体来说不错，有些章节特别精彩。
1855,88,825,3150,3.5,2024-11-24,很好的一本书，内容充实。
1856,88,419,3152,2.0,2024-07-01,
1857,88,583,3154,2.5,2024-12-10,
1858,88,594,3156,3.5,2023-10-17,
1859,88,193,3157,4.5,2024-12-07,
1860,88,187,3158,3.0,2024-10-25,有些见解很独特，但整体平平。
1861,88,873,3162,4.0,2024-03-08,观点很有趣，写作风格也不错。
1862,88,7,3163,3.0,2023-06-22,
1863,88,535,3168,5.0,2025-02-26,
1864,88,321,3169,3.5,2023-08-27,推荐阅读，内容有深度。
1865,88,451,3172,3.0,2023-10-29,
1866,88,990,3173,4.5,2024-08-12,
1867,88,228,3175,4.0,2023-10-28,观点很有趣，写作风格也不错。
1868,88,523,3177,3.5,2024-11-28,
1869,88,20,3178,2.0,2024-01-26,内容过于基础，不适合有经验的读者。
1870,88,999,3180,5.0,2024-11-30,
1871,88,639,3182,3.0,2024-03-22,
1872,88,133,3183,3.0,2025-03-04,可以一读，但不要期望太高。
1873,88,949,3184,1.5,2024-02-28,
1874,88,280,3186,3.0,2025-01-05,
1875,88,567,3191,4.5,2024-12-28,
1876,88,20,3192,2.0,2024-08-14,
1877,88,491,3194,5.0,2024-02-12,
1878,88,318,3196,5.0,2024-11-25,
1879,88,780,3197,2.5,2024-07-09,
1880,88,367,3198,5.0,2023-12-10,
1881,88,133,3202,3.5,2024-02-01,
1882,88,103,3203,4.5,2024-07-06,
1883,88,409,3208,4.0,2024-07-31,推荐阅读，内容有深度。
1884,88,88,3209,4.0,2024-02-06,推荐阅读，内容有深度。
1885,88,587,3216,4.5,2023-12-13,
1886,88,61,3218,3.0,2024-01-28,可以一读，但不要期望太高。
1887,88,598,3219,3.0,2024-09-06,
1888,88,830,3221,5.0,2024-07-06,非常棒的书，强烈推荐！
1889,88,240,3222,3.5,2025-01-09,
1890,88,574,3223,4.5,2024-10-14,这是我读过的最好的书之一。
1891,88,664,3226,3.5,2023-09-29,
1892,88,788,3229,4.5,2024-01-22,
1893,88,619,3230,4.5,2024-04-06,绝对的经典，每一页都很精彩。
1894,88,752,3231,1.5,2024-01-22,
1895,88,311,3232,5.0,2025-03-08,
1896,88,543,3236,5.0,2023-11-07,
1897,88,744,3237,4.5,2023-08-01,
1898,88,421,3238,3.5,2024-11-05,
1899,88,20,3239,3.5,2024-12-30,
1900,88,333,3242,1.0,2024-07-25,
1901,88,997,3244,2.5,2024-03-30,
1902,88,501,3245,4.0,2024-09-20,
1903,88,471,3247,4.5,2024-04-16,这是我读过的最好的书之一。
1904,89,274,3253,2.5,2024-05-14,
1905,89,670,3257,3.5,2024-07-18,这本书给了我很多启发，值得一读。
1906,89,668,3258,4.0,2025-03-01,
1907,89,895,3259,3.0,2024-12-24,
1908,89,428,3261,3.0,2024-12-04,
1909,89,387,3263,4.0,2024-08-21,观点很有趣，写作风格也不错。
1910,89,372,3264,3.5,2025-03-08,观点很有趣，写作风格也不错。
1911,89,205,3266,3.0,2025-01-19,
1912,89,322,3267,3.0,2024-05-05,
1913,89,270,3268,3.0,2025-01-14,部分内容有价值，但结构不太紧凑。
1914,89,742,3269,3.5,2024-11-15,很好的一本书，内容充实。
1915,89,794,3271,4.0,2024-06-13,很好的一本书，内容充实。
1916,89,72,3272,4.0,2024-04-20,观点很有趣，写作风格也不错。
1917,89,251,3274,3.0,2024-11-05,
1918,89,449,3275,4.0,2024-07-17,
1919,89,856,3276,3.0,2024-10-28,
1920,89,211,3277,3.0,2024-04-23,
1921,89,353,3279,2.5,2025-02-19,
1922,89,377,3280,2.5,2025-02-07,
1923,89,543,3283,3.5,2024-04-15,整体来说不错，有些章节特别精彩。
1924,89,328,3287,3.5,2024-09-11,
1925,89,392,3288,3.5,2024-05-22,
1926,90,250,3290,4.5,2022-05-12,内容超出预期，值得一读。
1927,90,6,3291,5.0,2021-07-17,
1928,90,23,3292,5.0,2022-11-03,绝对的经典，每一页都很精彩。
1929,90,925,3293,3.5,2023-11-21,
1930,90,171,3295,3.0,2023-08-15,
1931,90,669,3296,4.5,2024-03-21,
1932,90,124,3297,2.5,2022-04-09,
1933,90,494,3298,5.0,2025-01-19,绝对的经典，每一页都很精彩。
1934,90,698,3299,2.5,2021-07-20,内容一般，不过有几个亮点。
1935,90,36,3300,3.0,2022-08-20,
1936,90,251,3301,4.5,2022-01-23,
1937,90,415,3302,3.5,2021-06-18,整体来说不错，有些章节特别精彩。
1938,90,36,3304,2.0,2021-06-20,
1939,90,713,3305,5.0,2024-11-06,
1940,90,32,3306,3.0,2021-09-03,还可以，但有些部分比较枯燥。
1941,90,697,3307,4.5,2024-12-12,
1942,90,896,3308,3.5,2022-08-30,推荐阅读，内容有深度。
1943,90,442,3310,4.5,2022-01-28,
1944,90,712,3311,3.0,2022-01-19,内容一般，不过有几个亮点。
1945,90,533,3312,4.5,2024-11-24,
1946,90,533,3316,5.0,2023-02-10,
1947,90,116,3318,4.5,2023-10-05,
1948,90,927,3319,3.5,2023-10-13,很好的一本书，内容充实。
1949,90,184,3320,3.5,2024-12-12,
1950,90,358,3321,3.5,2022-12-18,
1951,90,309,3322,4.0,2023-05-15,
1952,90,508,3323,2.0,2023-07-22,
1953,90,728,3326,4.0,2023-11-30,观点很有趣，写作风格也不错。
1954,90,415,3327,4.5,2025-01-05,
1955,90,365,3328,4.5,2021-11-16,
1956,90,809,3329,2.5,2022-05-25,
1957,90,66,3331,3.5,2021-12-31,
1958,90,809,3332,3.5,2022-03-23,
1959,90,215,3333,4.5,2023-10-10,
1960,90,84,3334,4.0,2024-05-24,
1961,90,358,3337,2.5,2024-09-21,
1962,90,365,3338,4.0,2023-05-26,整体来说不错，有些章节特别精彩。
1963,90,67,3339,3.5,2024-03-17,这本书给了我很多启发，值得一读。
1964,90,508,3340,2.5,2024-07-06,
1965,90,442,3341,2.5,2023-06-04,部分内容有价值，但结构不太紧凑。
1966,90,580,3346,4.5,2022-11-27,这本书改变了我的看法，太棒了。
1967,90,508,3348,4.5,2022-11-22,内容超出预期，值得一读。
1968,90,232,3349,2.5,2024-07-31,
1969,90,508,3351,3.5,2021-11-10,
1970,90,580,3352,4.0,2024-12-26,
1971,90,316,3353,4.5,2023-01-09,内容超出预期，值得一读。
1972,90,849,3356,4.0,2022-02-08,很好的一本书，内容充实。
1973,90,317,3358,5.0,2023-03-24,这本书改变了我的看法，太棒了。
1974,90,941,3359,4.5,2023-09-21,
1975,90,356,3360,2.5,2025-02-07,
1976,90,23,3361,3.5,2024-01-25,
1977,90,706,3363,3.5,2024-12-28,
1978,90,795,3365,4.5,2024-03-20,非常棒的书，强烈推荐！
1979,90,215,3366,3.0,2024-01-05,
1980,90,23,3368,4.0,2023-04-23,
1981,90,91,3369,4.0,2023-04-03,
1982,92,199,3374,2.5,2024-06-19,
1983,92,659,3376,4.5,2023-09-29,
1984,92,79,3377,4.0,2023-06-04,
1985,92,956,3379,3.0,2023-09-17,
1986,92,903,3381,2.5,2023-06-26,部分内容有价值，但结构不太紧凑。
1987,92,424,3382,5.0,2023-04-05,
1988,92,725,3384,3.5,2024-11-10,观点很有趣，写作风格也不错。
1989,92,60,3386,4.0,2022-11-26,
1990,92,489,3387,4.0,2022-09-30,这本书给了我很多启发，值得一读。
1991,92,741,3388,4.5,2023-01-09,
1992,92,154,3389,4.0,2024-07-07,这本书给了我很多启发，值得一读。
1993,92,886,3394,3.5,2024-09-17,很好的一本书，内容充实。
1994,92,85,3396,3.5,2024-11-14,推荐阅读，内容有深度。
1995,92,335,3398,3.5,2024-04-20,
1996,92,776,3399,3.5,2022-11-24,
1997,92,795,3400,3.0,2024-11-19,有些见解很独特，但整体平平。
1998,92,290,3402,2.0,2023-07-25,内容比较薄弱，不太推荐。
1999,92,929,3403,3.0,2023-10-22,
2000,92,994,3405,3.0,2023-07-19,
2001,92,910,3407,3.5,2023-12-07,观点很有趣，写作风格也不错。
2002,92,624,3408,3.5,2023-04-13,
2003,92,97,3410,3.5,2022-11-25,
2004,92,175,3411,4.0,2024-11-22,
2005,92,731,3413,4.0,2022-07-27,
2006,92,403,3414,3.5,2024-06-22,
2007,92,313,3415,4.0,2022-12-09,
2008,92,967,3416,4.0,2023-12-25,
2009,92,983,3417,3.0,2023-06-19,
2010,92,886,3419,4.0,2023-05-07,观点很有趣，写作风格也不错。
2011,92,683,3420,5.0,2024-05-01,这是我读过的最好的书之一。
2012,92,174,3422,3.5,2023-12-25,
2013,92,816,3423,3.0,2024-02-15,
2014,92,438,3424,4.5,2024-01-22,
2015,92,52,3425,3.5,2023-08-17,
2016,92,359,3427,4.0,2022-09-01,观点很有趣，写作风格也不错。
2017,92,437,3428,4.0,2024-05-06,整体来说不错，有些章节特别精彩。
2018,93,334,3430,4.0,2022-09-15,
2019,93,631,3431,3.0,2024-03-12,内容一般，不过有几个亮点。
2020,93,140,3432,3.5,2022-04-22,
2021,93,719,3434,3.0,2024-02-20,
2022,93,416,3435,3.5,2023-02-04,
2023,94,556,3436,4.0,2025-01-15,
2024,94,709,3437,3.0,2024-09-18,
2025,94,845,3438,4.0,2023-03-11,
2026,94,23,3439,3.0,2024-11-07,
2027,94,828,3440,4.5,2023-09-09,
2028,94,896,3441,2.5,2022-10-25,
2029,94,796,3444,4.5,2023-07-04,绝对的经典，每一页都很精彩。
2030,94,381,3446,3.5,2022-09-11,观点很有趣，写作风格也不错。
2031,94,443,3447,2.0,2025-01-21,
2032,94,311,3448,4.0,2022-09-07,很好的一本书，内容充实。
2033,94,580,3449,3.5,2024-04-13,整体来说不错，有些章节特别精彩。
2034,94,619,3452,3.0,2024-11-01,
2035,94,207,3456,2.5,2023-03-25,
2036,94,358,3457,4.0,2023-11-16,
2037,94,202,3458,3.0,2024-04-23,
2038,95,658,3460,3.5,2023-10-16,
2039,95,805,3462,3.0,2024-02-02,
2040,95,419,3464,2.5,2024-11-15,
2041,95,580,3466,3.0,2024-02-12,
2042,95,376,3470,4.5,2024-02-27,
2043,95,809,3471,4.0,2023-10-29,
2044,95,184,3473,3.5,2024-01-07,推荐阅读，内容有深度。
2045,95,896,3474,2.0,2023-07-18,
2046,95,580,3475,4.5,2023-05-25,
2047,95,489,3476,4.5,2025-02-21,这本书改变了我的看法，太棒了。
2048,95,945,3480,4.0,2023-06-16,
2049,95,249,3481,4.0,2023-11-19,观点很有趣，写作风格也不错。
2050,95,669,3484,3.0,2023-08-25,
2051,95,245,3485,2.5,2023-08-03,
2052,95,100,3491,3.0,2023-12-24,
2053,95,945,3493,4.0,2023-07-04,整体来说不错，有些章节特别精彩。
2054,95,54,3494,2.5,2023-12-27,部分内容有价值，但结构不太紧凑。
2055,95,494,3495,4.0,2023-06-03,
2056,95,706,3496,3.0,2024-02-25,
2057,95,795,3497,4.0,2024-05-09,
2058,95,767,3498,2.5,2024-09-23,
2059,95,184,3499,2.5,2023-08-20,
2060,95,245,3500,3.5,2025-02-24,
2061,95,945,3503,3.5,2023-12-05,很好的一本书，内容充实。
2062,95,531,3505,3.5,2024-05-26,
2063,95,533,3508,3.5,2024-09-22,
2064,95,533,3509,3.5,2024-03-21,
2065,95,84,3510,3.0,2025-03-03,
2066,95,529,3511,5.0,2023-06-12,这是我读过的最好的书之一。
2067,95,17,3512,2.5,2024-04-24,还可以，但有些部分比较枯燥。
2068,95,67,3513,3.5,2024-09-01,
2069,95,159,3514,3.5,2023-08-04,
2070,95,945,3515,2.0,2024-05-29,
2071,95,580,3516,4.0,2024-11-11,
2072,95,632,3518,3.5,2023-08-26,
2073,95,358,3519,4.5,2023-06-28,
2074,95,202,3520,4.0,2023-12-22,推荐阅读，内容有深度。
2075,95,767,3521,4.5,2024-09-05,
2076,95,927,3522,3.0,2024-04-29,内容一般，不过有几个亮点。
2077,95,533,3524,4.0,2024-03-09,
2078,95,993,3526,2.5,2024-07-21,可以一读，但不要期望太高。
2079,95,580,3527,3.5,2024-11-11,很好的一本书，内容充实。
2080,95,531,3528,4.0,2023-07-06,
2081,95,23,3529,3.0,2025-01-24,内容一般，不过有几个亮点。
2082,95,17,3530,3.0,2023-10-29,
2083,95,84,3531,3.5,2024-08-07,推荐阅读，内容有深度。
2084,95,805,3533,3.0,2024-08-10,
2085,95,36,3535,3.5,2025-01-31,很好的一本书，内容充实。
2086,95,232,3537,3.0,2023-10-17,
2087,95,713,3538,2.5,2024-10-07,内容一般，不过有几个亮点。
2088,95,84,3540,4.5,2025-01-03,这是我读过的最好的书之一。
2089,95,442,3541,2.5,2023-08-13,
2090,95,948,3542,4.0,2024-01-24,这本书给了我很多启发，值得一读。
2091,95,828,3543,4.0,2023-08-10,
2092,97,549,3545,4.0,2024-03-25,
2093,97,789,3546,4.0,2024-01-18,
2094,97,324,3550,4.5,2024-11-09,这本书改变了我的看法，太棒了。
2095,97,627,3552,4.5,2024-04-16,
2096,97,513,3553,3.5,2025-02-17,
2097,97,498,3554,4.5,2024-03-09,这是我读过的最好的书之一。
2098,97,550,3555,5.0,2022-12-06,
2099,97,454,3557,4.5,2024-05-29,内容超出预期，值得一读。
2100,97,316,3560,3.0,2024-05-01,
2101,97,109,3562,4.0,2024-05-08,
2102,97,837,3563,4.0,2023-07-05,这本书给了我很多启发，值得一读。
2103,97,888,3566,4.5,2023-01-13,
2104,97,61,3567,4.0,2023-12-04,
2105,97,306,3568,5.0,2025-02-17,
2106,97,393,3570,4.5,2024-03-25,
2107,97,793,3571,4.5,2023-05-14,
2108,97,973,3575,4.0,2023-11-27,推荐阅读，内容有深度。
2109,97,487,3576,4.0,2024-10-06,很好的一本书，内容充实。
2110,97,43,3578,5.0,2025-01-21,绝对的经典，每一页都很精彩。
2111,97,727,3580,4.5,2024-10-17,
2112,97,954,3581,4.5,2024-04-16,绝对的经典，每一页都很精彩。
2113,97,306,3583,4.0,2024-03-16,
2114,97,687,3588,4.0,2024-11-20,
2115,97,677,3589,3.5,2025-01-27,
2116,97,416,3593,4.0,2024-03-06,
2117,97,309,3594,4.5,2023-05-10,这是我读过的最好的书之一。
2118,97,352,3596,4.5,2024-02-18,
2119,97,694,3597,4.0,2023-12-20,
2120,97,853,3600,4.0,2023-03-07,
2121,98,736,3602,2.5,2021-06-07,
2122,98,68,3603,3.0,2023-02-15,可以一读，但不要期望太高。
2123,98,590,3604,3.5,2023-09-10,
2124,98,621,3609,3.0,2024-02-07,
2125,98,642,3611,3.0,2020-12-01,
2126,98,899,3612,3.5,2024-03-24,
2127,98,745,3614,3.0,2022-02-16,
2128,98,5,3619,3.5,2021-10-04,这本书给了我很多启发，值得一读。
2129,98,382,3620,4.0,2023-12-07,整体来说不错，有些章节特别精彩。
2130,98,872,3622,4.0,2021-05-05,
2131,98,663,3626,3.0,2024-07-19,
2132,98,867,3628,2.5,2022-07-04,
2133,98,925,3629,3.5,2023-07-08,
2134,99,914,3630,3.5,2022-11-20,
2135,99,890,3634,3.0,2024-07-28,
2136,99,518,3635,3.5,2024-08-22,
2137,99,752,3638,3.5,2022-08-03,
2138,99,246,3639,3.5,2022-10-30,
2139,99,619,3640,3.0,2022-07-28,部分内容有价值，但结构不太紧凑。
2140,99,592,3641,2.5,2023-10-06,部分内容有价值，但结构不太紧凑。
2141,99,908,3643,3.5,2025-02-12,
2142,99,734,3644,4.0,2024-12-23,整体来说不错，有些章节特别精彩。
2143,99,994,3646,3.5,2024-06-08,
2144,99,643,3650,3.5,2023-04-01,整体来说不错，有些章节特别精彩。
2145,99,993,3651,3.5,2024-05-16,
2146,99,97,3652,3.5,2022-07-22,
2147,99,800,3655,3.5,2022-10-27,
2148,99,619,3656,4.0,2023-11-24,这本书给了我很多启发，值得一读。
2149,99,901,3657,3.0,2022-08-21,
2150,99,791,3659,4.0,2024-02-01,
2151,99,569,3661,3.5,2024-12-15,
2152,99,214,3664,4.0,2022-08-11,推荐阅读，内容有深度。
2153,99,212,3666,3.5,2025-01-11,
2154,99,784,3668,2.5,2022-07-31,内容一般，不过有几个亮点。
2155,99,88,3669,3.5,2022-12-17,
2156,99,263,3671,3.0,2024-08-02,
2157,99,263,3674,2.5,2023-10-16,
2158,99,961,3675,3.0,2023-04-19,
2159,99,894,3677,3.5,2024-02-08,
2160,99,277,3679,4.0,2023-07-12,
2161,99,744,3682,3.5,2023-04-18,很好的一本书，内容充实。
2162,99,562,3683,3.5,2023-07-26,
2163,99,986,3687,3.5,2023-12-13,
2164,99,724,3688,4.0,2024-09-10,这本书给了我很多启发，值得一读。
2165,99,956,3689,3.0,2023-05-25,
2166,99,646,3693,3.5,2024-05-18,观点很有趣，写作风格也不错。
